name,price,demographic,category,featured,image
Lightweight Cargo Shorts,51.00,M,Shorts,0,0a1bddec088aff78a2babfd31db25d3ff1d3e0ef.jpg
Distressed Bermuda Shorts,30.00,M,Shorts,0,0df29143f83971d5a2275dcbe084c450794738b7.jpg
Camo Black Shorts,33.00,M,Shorts,1,0f8baedb16b4b4dc918808e99711e7995ebb0154.jpg
Dynamo Shorts,25.00,M,Shorts,0,1e9a29311daa4463c2d770693f225eb4e9df344f.jpg
Jersey Shorts,50.00,M,Shorts,0,3ac835256038ac1450b961914bc4e5afdb87d68f.jpg
Twill Chino Shorts,30.00,M,Shorts,0,3db064bc140598f16deb70e8b2a348a89ca0edae.jpg
Tactical Bermuda Cargo Shorts,56.00,M,Shorts,0,5b66d57a9447dcec9be88156b36961de71c68001.jpg
Bright Golf Shorts,48.00,M,Shorts,0,7ebd2ba4aa7d9b527cbc6b2ca956d2af87ec3f6c.jpg
Basketball Shorts,39.00,M,Shorts,0,30f97dff363205c91eaf1d7b8aec96181a0c11ce.jpg
Odyssey Sport Shorts,46.00,M,Shorts,0,34abaf486c9a11271f63587396c112664507c4d4.jpg
High-Waist Bermuda Shorts,55.00,M,Shorts,1,108ac229c176b0043ea4fcbd0b4b19093cb8215e.jpg
Duck Carpenter Shorts,26.00,M,Shorts,0,402d7e7aef043f066bcc756ea680ad678b62a4fe.jpg
